N,K,D,rep,condition,start_fitness,final_fitness,improvement,accepted_total,accepted_bad,accepted_bad_fraction,accepted_mean_distance,landscape_seed,steps
16,0,2,26,HM_naive,0.3967309419713928,0.6446457398437301,0.24791479787233728,35.0,14.0,0.4,1.2285714285714286,299248197,50
16,0,2,26,HM_channel,0.3967309419713928,0.6599715417851171,0.2632405998137243,24.0,9.0,0.375,1.375,299248197,50
16,0,2,26,Strong_delta_HM_channel,0.3967309419713928,0.002978553090837277,,,,,,299248197,50
16,0,2,26,Strong_delta_HM_naive,0.3967309419713928,-0.012347248850549719,,,,,,299248197,50
16,0,4,26,H,0.3967309419713928,0.6608472851361621,0.2641163431647693,32.0,12.0,0.375,1.15625,299248197,50
16,0,4,26,M,0.3967309419713928,0.6157053798082038,0.21897443783681103,50.0,23.0,0.46,2.98,299248197,50
16,0,4,26,HM_naive,0.3967309419713928,0.6620528886934328,0.26532194672204,34.0,13.0,0.38235294117647056,1.4411764705882353,299248197,50
16,0,4,26,HM_channel,0.3967309419713928,0.6499203907494218,0.25318944877802896,18.0,6.0,0.3333333333333333,1.6666666666666667,299248197,50
16,0,4,26,Strong_delta_HM_channel,0.3967309419713928,-0.010926894386740327,,,,,,299248197,50
16,0,4,26,Strong_delta_HM_naive,0.3967309419713928,0.001205603557270729,,,,,,299248197,50
16,0,8,26,H,0.3967309419713928,0.656467253252048,0.2597363112806552,26.0,8.0,0.3076923076923077,1.1538461538461537,299248197,50
16,0,8,26,M,0.3967309419713928,0.583299710169131,0.18656876819773816,49.0,22.0,0.4489795918367347,5.653061224489796,299248197,50
16,0,8,26,HM_naive,0.3967309419713928,0.6538185603674364,0.25708761839604355,29.0,12.0,0.41379310344827586,1.6206896551724137,299248197,50
16,0,8,26,HM_channel,0.3967309419713928,0.6608472851361621,0.2641163431647693,16.0,5.0,0.3125,1.5625,299248197,50
16,0,8,26,Strong_delta_HM_channel,0.3967309419713928,0.004380031884114066,,,,,,299248197,50
16,0,8,26,Strong_delta_HM_naive,0.3967309419713928,-0.0026486928846116697,,,,,,299248197,50
16,0,1,27,H,0.5113872561240442,0.6868775712745117,0.17549031515046742,16.0,4.0,0.25,1.0,862355945,50
16,0,1,27,M,0.5113872561240442,0.6561471943812918,0.14475993825724753,50.0,22.0,0.44,1.0,862355945,50
16,0,1,27,HM_naive,0.5113872561240442,0.6763955653502509,0.16500830922620668,37.0,16.0,0.43243243243243246,1.054054054054054,862355945,50
16,0,1,27,HM_channel,0.5113872561240442,0.6868775712745117,0.17549031515046742,31.0,11.0,0.3548387096774194,1.032258064516129,862355945,50
16,0,1,27,Strong_delta_HM_channel,0.5113872561240442,0.0,,,,,,862355945,50
16,0,1,27,Strong_delta_HM_naive,0.5113872561240442,-0.01048200592426074,,,,,,862355945,50
16,0,2,27,H,0.5113872561240442,0.6868775712745117,0.17549031515046742,26.0,9.0,0.34615384615384615,1.0,862355945,50
16,0,2,27,M,0.5113872561240442,0.6148584421173655,0.10347118599332128,50.0,25.0,0.5,1.5,862355945,50
16,0,2,27,HM_naive,0.5113872561240442,0.6868775712745117,0.17549031515046742,34.0,14.0,0.4117647058823529,1.2941176470588236,862355945,50
16,0,2,27,HM_channel,0.5113872561240442,0.6763955653502509,0.16500830922620668,21.0,8.0,0.38095238095238093,1.380952380952381,862355945,50
16,0,2,27,Strong_delta_HM_channel,0.5113872561240442,-0.01048200592426074,,,,,,862355945,50
16,0,2,27,Strong_delta_HM_naive,0.5113872561240442,0.0,,,,,,862355945,50
16,0,4,27,H,0.5113872561240442,0.6689054794358937,0.1575182233118495,21.0,7.0,0.3333333333333333,1.0952380952380953,862355945,50
16,0,4,27,M,0.5113872561240442,0.5683863899820236,0.05699913385797939,50.0,27.0,0.54,3.02,862355945,50
16,0,4,27,HM_naive,0.5113872561240442,0.6427801331372107,0.1313928770131665,32.0,15.0,0.46875,1.53125,862355945,50
16,0,4,27,HM_channel,0.5113872561240442,0.6868775712745117,0.17549031515046742,18.0,5.0,0.2777777777777778,1.5555555555555556,862355945,50
16,0,4,27,Strong_delta_HM_channel,0.5113872561240442,0.01797209183861792,,,,,,862355945,50
16,0,4,27,Strong_delta_HM_naive,0.5113872561240442,-0.026125346298683016,,,,,,862355945,50
16,0,8,27,H,0.5113872561240442,0.6868775712745117,0.17549031515046742,22.0,7.0,0.3181818181818182,1.0909090909090908,862355945,50
16,0,8,27,M,0.5113872561240442,0.5509648535089287,0.03957759738488442,50.0,32.0,0.64,6.4,862355945,50
16,0,8,27,HM_naive,0.5113872561240442,0.6763955653502509,0.16500830922620668,20.0,8.0,0.4,1.55,862355945,50
16,0,8,27,HM_channel,0.5113872561240442,0.6868775712745117,0.17549031515046742,12.0,2.0,0.16666666666666666,1.5,862355945,50
16,0,8,27,Strong_delta_HM_channel,0.5113872561240442,0.0,,,,,,862355945,50
16,0,8,27,Strong_delta_HM_naive,0.5113872561240442,-0.01048200592426074,,,,,,862355945,50
16,0,1,28,H,0.5177850956300686,0.6440549987540486,0.12626990312398,33.0,12.0,0.36363636363636365,1.0909090909090908,737982333,50
16,0,1,28,M,0.5177850956300686,0.6099820797522627,0.09219698412219413,50.0,21.0,0.42,1.0,737982333,50
16,0,1,28,HM_naive,0.5177850956300686,0.6442977983737975,0.12651270274372894,49.0,19.0,0.3877551020408163,1.0408163265306123,737982333,50
16,0,1,28,HM_channel,0.5177850956300686,0.6354351961822705,0.11765010055220193,42.0,17.0,0.40476190476190477,1.0238095238095237,737982333,50
16,0,1,28,Strong_delta_HM_channel,0.5177850956300686,-0.008619802571778079,,,,,,737982333,50
16,0,1,28,Strong_delta_HM_naive,0.5177850956300686,0.0002427996197489346,,,,,,737982333,50
16,0,2,28,H,0.5177850956300686,0.6384454976143092,0.12066040198424066,31.0,11.0,0.3548387096774194,1.032258064516129,737982333,50
16,0,2,28,M,0.5177850956300686,0.615735686023661,0.09795059039359244,50.0,25.0,0.5,1.7,737982333,50
16,0,2,28,HM_naive,0.5177850956300686,0.6380971561449936,0.12031206051492505,42.0,17.0,0.40476190476190477,1.2619047619047619,737982333,50
16,0,2,28,HM_channel,0.5177850956300686,0.6398001834168295,0.12201508778676096,28.0,12.0,0.42857142857142855,1.3928571428571428,737982333,50
16,0,2,28,Strong_delta_HM_channel,0.5177850956300686,0.0013546858025202946,,,,,,737982333,50
16,0,2,28,Strong_delta_HM_naive,0.5177850956300686,-0.00034834146931561616,,,,,,737982333,50
16,0,4,28,H,0.5177850956300686,0.6251164894010651,0.10733139377099654,31.0,11.0,0.3548387096774194,1.096774193548387,737982333,50
16,0,4,28,M,0.5177850956300686,0.5676274041935607,0.049842308563492144,50.0,23.0,0.46,3.36,737982333,50
16,0,4,28,HM_naive,0.5177850956300686,0.6442977983737975,0.12651270274372894,38.0,16.0,0.42105263157894735,1.605263157894737,737982333,50
16,0,4,28,HM_channel,0.5177850956300686,0.6214835872701088,0.10369849164004019,20.0,9.0,0.45,1.75,737982333,50
16,0,4,28,Strong_delta_HM_channel,0.5177850956300686,-0.0036329021309563503,,,,,,737982333,50
16,0,4,28,Strong_delta_HM_naive,0.5177850956300686,0.019181308972732403,,,,,,737982333,50
16,0,8,28,H,0.5177850956300686,0.6285291292681325,0.11074403363806395,27.0,9.0,0.3333333333333333,1.037037037037037,737982333,50
16,0,8,28,M,0.5177850956300686,0.5595505657222437,0.04176547009217513,50.0,22.0,0.44,6.42,737982333,50
16,0,8,28,HM_naive,0.5177850956300686,0.6440549987540486,0.12626990312398,37.0,17.0,0.4594594594594595,2.0,737982333,50
16,0,8,28,HM_channel,0.5177850956300686,0.6308700956724633,0.11308500004239475,24.0,9.0,0.375,1.5416666666666667,737982333,50
16,0,8,28,Strong_delta_HM_channel,0.5177850956300686,0.002340966404330791,,,,,,737982333,50
16,0,8,28,Strong_delta_HM_naive,0.5177850956300686,0.015525869485916055,,,,,,737982333,50
16,0,1,29,H,0.47874656789925385,0.5968610398881132,0.11811447198885938,20.0,6.0,0.3,1.05,250110420,50
16,0,1,29,M,0.47874656789925385,0.5316894919421744,0.05294292404292056,49.0,24.0,0.4897959183673469,1.0,250110420,50
16,0,1,29,HM_naive,0.47874656789925385,0.5968610398881132,0.11811447198885938,44.0,19.0,0.4318181818181818,1.0227272727272727,250110420,50
16,0,1,29,HM_channel,0.47874656789925385,0.6043248755711258,0.12557830767187195,24.0,8.0,0.3333333333333333,1.0,250110420,50
16,0,1,29,Strong_delta_HM_channel,0.47874656789925385,0.007463835683012565,,,,,,250110420,50
16,0,1,29,Strong_delta_HM_naive,0.47874656789925385,0.0,,,,,,250110420,50
16,0,2,29,H,0.47874656789925385,0.6043248755711258,0.12557830767187195,24.0,8.0,0.3333333333333333,1.0833333333333333,250110420,50
16,0,2,29,M,0.47874656789925385,0.48829490358013883,0.009548335680884978,50.0,25.0,0.5,1.78,250110420,50
16,0,2,29,HM_naive,0.47874656789925385,0.5761132876519982,0.09736671975274436,45.0,19.0,0.4222222222222222,1.2666666666666666,250110420,50
16,0,2,29,HM_channel,0.47874656789925385,0.5983066475384312,0.11956007963917736,20.0,7.0,0.35,1.25,250110420,50
16,0,2,29,Strong_delta_HM_channel,0.47874656789925385,-0.006018228032694584,,,,,,250110420,50
16,0,2,29,Strong_delta_HM_naive,0.47874656789925385,-0.02821158791912759,,,,,,250110420,50
16,0,4,29,H,0.47874656789925385,0.5980504090757132,0.11930384117645931,18.0,6.0,0.3333333333333333,1.0555555555555556,250110420,50
16,0,4,29,M,0.47874656789925385,0.5515740379132662,0.07282747001401235,50.0,24.0,0.48,3.4,250110420,50
16,0,4,29,HM_naive,0.47874656789925385,0.5983066475384312,0.11956007963917736,23.0,12.0,0.5217391304347826,1.608695652173913,250110420,50
16,0,4,29,HM_channel,0.47874656789925385,0.5980504090757132,0.11930384117645931,19.0,9.0,0.47368421052631576,1.5263157894736843,250110420,50
16,0,4,29,Strong_delta_HM_channel,0.47874656789925385,0.0,,,,,,250110420,50
16,0,4,29,Strong_delta_HM_naive,0.47874656789925385,0.0002562384627180503,,,,,,250110420,50
16,0,8,29,H,0.47874656789925385,0.5906834787284388,0.111936910829185,27.0,11.0,0.4074074074074074,1.0740740740740742,250110420,50
16,0,8,29,M,0.47874656789925385,0.4885468313501842,0.009800263450930324,50.0,23.0,0.46,5.96,250110420,50
16,0,8,29,HM_naive,0.47874656789925385,0.5803593597307156,0.10161279183146177,30.0,12.0,0.4,1.4333333333333333,250110420,50
16,0,8,29,HM_channel,0.47874656789925385,0.5983066475384312,0.11956007963917736,15.0,4.0,0.26666666666666666,1.6666666666666667,250110420,50
16,0,8,29,Strong_delta_HM_channel,0.47874656789925385,0.0076231688099923645,,,,,,250110420,50
16,0,8,29,Strong_delta_HM_naive,0.47874656789925385,-0.01032411899772323,,,,,,250110420,50
16,0,1,30,H,0.5080034657189091,0.7036972404186304,0.19569377469972127,13.0,3.0,0.23076923076923078,1.0769230769230769,124083423,50
16,0,1,30,M,0.5080034657189091,0.6498372261086585,0.14183376038974937,50.0,23.0,0.46,1.0,124083423,50
16,0,1,30,HM_naive,0.5080034657189091,0.6937124895316414,0.18570902381273235,41.0,17.0,0.4146341463414634,1.024390243902439,124083423,50
16,0,1,30,HM_channel,0.5080034657189091,0.6956299066428726,0.18762644092396352,24.0,9.0,0.375,1.0,124083423,50
16,0,1,30,Strong_delta_HM_channel,0.5080034657189091,-0.008067333775757746,,,,,,124083423,50
16,0,1,30,Strong_delta_HM_naive,0.5080034657189091,-0.009984750886988913,,,,,,124083423,50
16,0,2,30,H,0.5080034657189091,0.7050823732750858,0.19707890755617674,19.0,6.0,0.3157894736842105,1.0,124083423,50
16,0,2,30,M,0.5080034657189091,0.670545429286757,0.1625419635678479,49.0,19.0,0.3877551020408163,1.6938775510204083,124083423,50
16,0,2,30,HM_naive,0.5080034657189091,0.6939907111367059,0.18598724541779676,31.0,12.0,0.3870967741935484,1.2258064516129032,124083423,50
16,0,2,30,HM_channel,0.5080034657189091,0.7036972404186304,0.19569377469972127,10.0,3.0,0.3,1.4,124083423,50
16,0,2,30,Strong_delta_HM_channel,0.5080034657189091,-0.0013851328564554732,,,,,,124083423,50
16,0,2,30,Strong_delta_HM_naive,0.5080034657189091,-0.011091662138379976,,,,,,124083423,50
16,0,4,30,H,0.5080034657189091,0.7050823732750858,0.19707890755617674,20.0,7.0,0.35,1.05,124083423,50
16,0,4,30,M,0.5080034657189091,0.572709134694058,0.06470566897514896,48.0,23.0,0.4791666666666667,2.8541666666666665,124083423,50
16,0,4,30,HM_naive,0.5080034657189091,0.7036972404186304,0.19569377469972127,22.0,10.0,0.45454545454545453,1.3636363636363635,124083423,50
16,0,4,30,HM_channel,0.5080034657189091,0.7050823732750858,0.19707890755617674,11.0,2.0,0.18181818181818182,1.5454545454545454,124083423,50
16,0,4,30,Strong_delta_HM_channel,0.5080034657189091,0.0,,,,,,124083423,50
16,0,4,30,Strong_delta_HM_naive,0.5080034657189091,-0.0013851328564554732,,,,,,124083423,50
16,0,8,30,H,0.5080034657189091,0.7050823732750858,0.19707890755617674,18.0,6.0,0.3333333333333333,1.1666666666666667,124083423,50
16,0,8,30,M,0.5080034657189091,0.6367118592171878,0.12870839349827867,48.0,25.0,0.5208333333333334,6.208333333333333,124083423,50
16,0,8,30,HM_naive,0.5080034657189091,0.7050823732750858,0.19707890755617674,15.0,6.0,0.4,2.066666666666667,124083423,50
16,0,8,30,HM_channel,0.5080034657189091,0.7036972404186304,0.19569377469972127,11.0,3.0,0.2727272727272727,1.6363636363636365,124083423,50
16,0,8,30,Strong_delta_HM_channel,0.5080034657189091,-0.0013851328564554732,,,,,,124083423,50
16,0,8,30,Strong_delta_HM_naive,0.5080034657189091,0.0,,,,,,124083423,50
16,0,1,31,H,0.46858470607944847,0.6540556559941795,0.185470949914731,21.0,8.0,0.38095238095238093,1.0476190476190477,171766863,50
16,0,1,31,M,0.46858470607944847,0.6377745479456388,0.16918984186619035,49.0,22.0,0.4489795918367347,1.0,171766863,50
16,0,1,31,HM_naive,0.46858470607944847,0.645181793772489,0.1765970876930405,44.0,19.0,0.4318181818181818,1.0,171766863,50
16,0,1,31,HM_channel,0.46858470607944847,0.6520445506978599,0.18345984461841147,27.0,11.0,0.4074074074074074,1.0,171766863,50
16,0,1,31,Strong_delta_HM_channel,0.46858470607944847,-0.0020111052963195375,,,,,,171766863,50
16,0,1,31,Strong_delta_HM_naive,0.46858470607944847,-0.00887386222169051,,,,,,171766863,50
16,0,2,31,H,0.46858470607944847,0.6454387104018963,0.1768540043224478,26.0,10.0,0.38461538461538464,1.0,171766863,50
16,0,2,31,M,0.46858470607944847,0.6284014467175169,0.1598167406380684,46.0,21.0,0.45652173913043476,1.5869565217391304,171766863,50
16,0,2,31,HM_naive,0.46858470607944847,0.6540556559941795,0.185470949914731,36.0,16.0,0.4444444444444444,1.1666666666666667,171766863,50
16,0,2,31,HM_channel,0.46858470607944847,0.6520445506978599,0.18345984461841147,14.0,5.0,0.35714285714285715,1.2142857142857142,171766863,50
16,0,2,31,Strong_delta_HM_channel,0.46858470607944847,0.006605840295963672,,,,,,171766863,50
16,0,2,31,Strong_delta_HM_naive,0.46858470607944847,0.00861694559228321,,,,,,171766863,50
16,0,4,31,H,0.46858470607944847,0.6568876173439521,0.1883029112645036,21.0,6.0,0.2857142857142857,1.0952380952380953,171766863,50
16,0,4,31,M,0.46858470607944847,0.5925887834786897,0.12400407739924124,50.0,23.0,0.46,2.86,171766863,50
16,0,4,31,HM_naive,0.46858470607944847,0.6548765120476325,0.18629180596818407,30.0,11.0,0.36666666666666664,1.2,171766863,50
16,0,4,31,HM_channel,0.46858470607944847,0.6520445506978599,0.18345984461841147,11.0,4.0,0.36363636363636365,1.1818181818181819,171766863,50
16,0,4,31,Strong_delta_HM_channel,0.46858470607944847,-0.004843066646092131,,,,,,171766863,50
16,0,4,31,Strong_delta_HM_naive,0.46858470607944847,-0.0020111052963195375,,,,,,171766863,50
16,0,8,31,H,0.46858470607944847,0.6540556559941795,0.185470949914731,19.0,7.0,0.3684210526315789,1.0526315789473684,171766863,50
16,0,8,31,M,0.46858470607944847,0.4896399173825455,0.02105521130309701,47.0,24.0,0.5106382978723404,5.638297872340425,171766863,50
16,0,8,31,HM_naive,0.46858470607944847,0.633732886830433,0.16514818075098459,19.0,7.0,0.3684210526315789,1.4210526315789473,171766863,50
16,0,8,31,HM_channel,0.46858470607944847,0.6568876173439521,0.1883029112645036,13.0,4.0,0.3076923076923077,1.6153846153846154,171766863,50
16,0,8,31,Strong_delta_HM_channel,0.46858470607944847,0.0028319613497725937,,,,,,171766863,50
16,0,8,31,Strong_delta_HM_naive,0.46858470607944847,-0.020322769163746424,,,,,,171766863,50
16,2,1,0,H,0.42048530495023745,0.6824122875628,0.2619269826125626,18.0,4.0,0.2222222222222222,1.1666666666666667,1125717305,50
16,2,1,0,M,0.42048530495023745,0.6848025887442792,0.2643172837940418,46.0,20.0,0.43478260869565216,1.0,1125717305,50
16,2,1,0,HM_naive,0.42048530495023745,0.6924697350867222,0.2719844301364847,20.0,6.0,0.3,1.0,1125717305,50
16,2,1,0,HM_channel,0.42048530495023745,0.6619954234487399,0.2415101184985024,13.0,3.0,0.23076923076923078,1.0,1125717305,50
16,2,1,0,Strong_delta_HM_channel,0.42048530495023745,-0.02280716529553939,,,,,,1125717305,50
16,2,1,0,Strong_delta_HM_naive,0.42048530495023745,0.007667146342442921,,,,,,1125717305,50
16,2,2,0,H,0.42048530495023745,0.6856718615863076,0.2651865566360701,15.0,2.0,0.13333333333333333,1.2,1125717305,50
16,2,2,0,M,0.42048530495023745,0.6856718615863076,0.2651865566360701,45.0,18.0,0.4,1.5555555555555556,1125717305,50
16,2,2,0,HM_naive,0.42048530495023745,0.6440413808330541,0.22355607588281662,36.0,15.0,0.4166666666666667,1.3333333333333333,1125717305,50
16,2,2,0,HM_channel,0.42048530495023745,0.6727339748429374,0.25224866989269995,12.0,2.0,0.16666666666666666,1.5833333333333333,1125717305,50
16,2,2,0,Strong_delta_HM_channel,0.42048530495023745,-0.012937886743370153,,,,,,1125717305,50
16,2,2,0,Strong_delta_HM_naive,0.42048530495023745,-0.041630480753253485,,,,,,1125717305,50
16,2,4,0,H,0.42048530495023745,0.6824122875628,0.2619269826125626,16.0,4.0,0.25,1.0625,1125717305,50
16,2,4,0,M,0.42048530495023745,0.6074158750814865,0.18693057013124909,50.0,24.0,0.48,3.32,1125717305,50
16,2,4,0,HM_naive,0.42048530495023745,0.6626506122628149,0.2421653073125774,21.0,8.0,0.38095238095238093,2.142857142857143,1125717305,50
16,2,4,0,HM_channel,0.42048530495023745,0.6856718615863076,0.2651865566360701,7.0,1.0,0.14285714285714285,2.2857142857142856,1125717305,50
16,2,4,0,Strong_delta_HM_channel,0.42048530495023745,0.0032595740235075166,,,,,,1125717305,50
16,2,4,0,Strong_delta_HM_naive,0.42048530495023745,-0.019761675299985182,,,,,,1125717305,50
16,2,8,0,H,0.42048530495023745,0.6848025887442792,0.2643172837940418,16.0,5.0,0.3125,1.0,1125717305,50
16,2,8,0,M,0.42048530495023745,0.5739980005735382,0.15351269562330078,50.0,26.0,0.52,6.72,1125717305,50
16,2,8,0,HM_naive,0.42048530495023745,0.6856718615863076,0.2651865566360701,18.0,7.0,0.3888888888888889,2.111111111111111,1125717305,50
16,2,8,0,HM_channel,0.42048530495023745,0.6848025887442792,0.2643172837940418,10.0,3.0,0.3,3.0,1125717305,50
16,2,8,0,Strong_delta_HM_channel,0.42048530495023745,0.0,,,,,,1125717305,50
16,2,8,0,Strong_delta_HM_naive,0.42048530495023745,0.0008692728420283125,,,,,,1125717305,50
16,2,1,1,H,0.49139387020922926,0.6944914339828124,0.20309756377358318,24.0,8.0,0.3333333333333333,1.0,497285697,50
16,2,1,1,M,0.49139387020922926,0.6681927019076411,0.17679883169841187,48.0,23.0,0.4791666666666667,1.0,497285697,50
16,2,1,1,HM_naive,0.49139387020922926,0.7094947184699528,0.21810084826072357,41.0,18.0,0.43902439024390244,1.024390243902439,497285697,50
16,2,1,1,HM_channel,0.49139387020922926,0.7210934651940428,0.22969959498481357,19.0,7.0,0.3684210526315789,1.0,497285697,50
16,2,1,1,Strong_delta_HM_channel,0.49139387020922926,0.026602031211230392,,,,,,497285697,50
16,2,1,1,Strong_delta_HM_naive,0.49139387020922926,0.01500328448714039,,,,,,497285697,50
16,2,2,1,H,0.49139387020922926,0.6945981886719869,0.2032043184627576,19.0,8.0,0.42105263157894735,1.0526315789473684,497285697,50
16,2,2,1,M,0.49139387020922926,0.6067953450551705,0.11540147484594127,48.0,25.0,0.5208333333333334,1.7708333333333333,497285697,50
16,2,2,1,HM_naive,0.49139387020922926,0.6719415523523457,0.1805476821431164,30.0,15.0,0.5,1.3,497285697,50
16,2,2,1,HM_channel,0.49139387020922926,0.7210934651940428,0.22969959498481357,13.0,6.0,0.46153846153846156,1.4615384615384615,497285697,50
16,2,2,1,Strong_delta_HM_channel,0.49139387020922926,0.026495276522055966,,,,,,497285697,50
16,2,2,1,Strong_delta_HM_naive,0.49139387020922926,-0.02265663631964121,,,,,,497285697,50
16,2,4,1,H,0.49139387020922926,0.7001943710091292,0.20880050079989992,12.0,4.0,0.3333333333333333,1.25,497285697,50
16,2,4,1,M,0.49139387020922926,0.6482360914721778,0.1568422212629485,46.0,23.0,0.5,3.1739130434782608,497285697,50
16,2,4,1,HM_naive,0.49139387020922926,0.709383984763888,0.21799011455465872,23.0,10.0,0.43478260869565216,1.6956521739130435,497285697,50
